city_id,city_name,admin_region,country_code,latitude,longitude,existing_timezone,calculated_timezone,assignment_method,confidence,boundary_distance_meters,review_status,dataset_version,reason
918,Departamento de La Paz,Catamarca,AR,-29.25,-65.25,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
919,Departamento de La Paz,Mendoza,AR,-33.66667,-67.25,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
920,Departamento de La Poma,Salta,AR,-24.16667,-66.16667,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
921,Departamento de La Viña,Salta,AR,-25.5,-65.66667,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
922,Departamento de Lago Argentino,Santa Cruz,AR,-49.75,-72,America/Argentina/Buenos_Aires,America/Argentina/Rio_Gallegos,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
923,Departamento de Languiñeo,Chubut,AR,-43.33333,-70.66667,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
924,Departamento de Las Heras,Mendoza,AR,-32.5,-69.5,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
925,Departamento de Lavalle,Corrientes,AR,-29,-58.91667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
926,Departamento de Lavalle,Mendoza,AR,-32.5,-68,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
927,Departamento de Leandro N. Alem,Misiones,AR,-27.56667,-55.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
928,Departamento de Libertad,Chaco,AR,-27.33333,-59.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
929,Departamento de Libertador General San Martín,Misiones,AR,-26.91667,-54.91667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
930,Departamento de Loreto,Santiago del Estero,AR,-28.55,-64.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
931,Departamento de Los Andes,Salta,AR,-24.5,-67.33333,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
932,Departamento de Luján,Mendoza,AR,-33,-69.33333,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
934,Departamento de Lácar,Neuquén,AR,-40.25,-71.2,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
935,Departamento de Magallanes,Santa Cruz,AR,-48.75,-68.5,America/Argentina/Buenos_Aires,America/Argentina/Rio_Gallegos,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
936,Departamento de Maipú,Mendoza,AR,-33,-68.58333,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
937,Departamento de Maipú,Chaco,AR,-26.33333,-60.41667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
938,Departamento de Malargüe,Mendoza,AR,-36.25,-69.25,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
939,Departamento de Marcos Juárez,Córdoba,AR,-33,-62.25,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
940,Departamento de Mburucuyá,Corrientes,AR,-28,-58.25,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
941,Departamento de Mercedes,Corrientes,AR,-29,-57.83333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
942,Departamento de Metán,Salta,AR,-25.5,-64.66667,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
943,Departamento de Minas,Córdoba,AR,-31,-65.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
944,Departamento de Minas,Neuquén,AR,-36.83333,-70.83333,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
945,Departamento de Monte Caseros,Corrientes,AR,-30.25,-57.83333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
946,Departamento de Montecarlo,Misiones,AR,-26.71667,-54.58333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
947,Departamento de Monteros,Tucumán,AR,-27.16667,-65.58333,America/Argentina/Buenos_Aires,America/Argentina/Tucuman,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
948,Departamento de Moreno,Santiago del Estero,AR,-27.33333,-62.5,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
949,Departamento de Mártires,Chubut,AR,-43.83333,-67.16667,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
950,Departamento de Nueve de Julio,Chaco,AR,-26.95331,-61.27627,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
951,Departamento de Nueve de Julio,Santa Fe,AR,-28.83333,-61.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
954,Departamento de O’Higgins,Chaco,AR,-27.25,-60.66667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
955,Departamento de Paraná,Entre Ríos,AR,-31.66667,-60,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
956,Departamento de Paso de Indios,Chubut,AR,-44,-68.83333,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
957,Departamento de Paso de los Libres,Corrientes,AR,-29.66667,-57.25,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
958,Departamento de Pilcomayo,Formosa,AR,-25.5,-58.08333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
959,Departamento de Pomán,Catamarca,AR,-28.25,-66.41667,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
960,Departamento de Presidencia de la Plaza,Chaco,AR,-27,-59.75,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
961,Departamento de Presidente Roque Sáenz Peña,Córdoba,AR,-34.25,-63.5,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
962,Departamento de Quitilipi,Chaco,AR,-26.66667,-60.16667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
963,Departamento de Rawson,Chubut,AR,-43.12342,-65.10179,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
964,Departamento de Rawson,San Juan,AR,-31.7,-68.46667,America/Argentina/Buenos_Aires,America/Argentina/San_Juan,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
965,Departamento de Rinconada,Jujuy,AR,-22.5,-66.5,America/Argentina/Buenos_Aires,America/Argentina/Jujuy,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
966,Departamento de Rivadavia,San Juan,AR,-31.5645,-68.65219,America/Argentina/Buenos_Aires,America/Argentina/San_Juan,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
967,Departamento de Rivadavia,Mendoza,AR,-33.18,-68.466,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
968,Departamento de Rivadavia,Salta,AR,-23.66667,-62.91667,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
969,Departamento de Robles,Santiago del Estero,AR,-27.83333,-63.91667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
970,Departamento de Rosario de Lerma,Salta,AR,-24.58333,-65.83333,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
971,Departamento de Rosario de la Frontera,Salta,AR,-25.91667,-64.83333,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
972,Departamento de Río Chico,Santa Cruz,AR,-48.25,-71,America/Argentina/Buenos_Aires,America/Argentina/Rio_Gallegos,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
973,Departamento de Río Chico,Tucumán,AR,-27.43368,-65.76671,America/Argentina/Buenos_Aires,America/Argentina/Tucuman,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
974,Departamento de Río Cuarto,Córdoba,AR,-33.33333,-64.5,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
975,Departamento de Río Hondo,Santiago del Estero,AR,-27.58333,-64.75,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
976,Departamento de Río Primero,Córdoba,AR,-31.08333,-63.5,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
977,Departamento de Río Seco,Córdoba,AR,-30.08333,-63,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
978,Departamento de Río Segundo,Córdoba,AR,-31.75,-63.5,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
979,Departamento de Río Senguerr,Chubut,AR,-45.33333,-70.83333,America/Argentina/Buenos_Aires,America/Argentina/Catamarca,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
980,Departamento de Saladas,Corrientes,AR,-28.25,-58.75,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
981,Departamento de San Alberto,Córdoba,AR,-31.75,-65.25,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
982,Departamento de San Carlos,Salta,AR,-25.75,-66.08333,America/Argentina/Buenos_Aires,America/Argentina/Salta,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
983,Departamento de San Carlos,Mendoza,AR,-34,-69,America/Argentina/Buenos_Aires,America/Argentina/Mendoza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
984,Departamento de San Cosme,Corrientes,AR,-27.33333,-58.5,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
985,Departamento de San Cristóbal,Santa Fe,AR,-30.33333,-61.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
986,Departamento de San Fernando,Chaco,AR,-27.66667,-59.16667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
987,Departamento de San Ignacio,Misiones,AR,-27.25,-55.33333,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
988,Departamento de San Javier,Santa Fe,AR,-30.33333,-59.91667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
989,Departamento de San Javier,Misiones,AR,-27.77806,-55.13004,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
990,Departamento de San Javier,Córdoba,AR,-32.08333,-65.16667,America/Argentina/Buenos_Aires,America/Argentina/Cordoba,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Argentina/Buenos_Aires
